image_id,split,label,stress_ratio,valid_area,stressed_area,has_planter_skip
QNPTMGYPC_4685-3646-5197-4158,val,1,0.346413,262144,90810,False
4VIHRPT3I_2462-5237-2974-5749,val,1,0.201006,226456,45519,False
WR824JZ4X_5639-8262-6151-8774,val,2,0.415848,262144,109012,False
VCJUGJWMT_7330-13180-7842-13692,val,2,-1.0,-1,-1,True
EDC73KLBW_1677-3123-2189-3635,val,0,0.048969,262144,12837,False
JZJPM2HBW_2355-5552-2867-6064,val,2,0.5695,262144,149291,False
71T6XLF4T_2300-3053-2812-3565,val,2,0.465664,262144,122071,False
BNHMQYXJB_10739-8000-11251-8512,val,1,0.344215,262144,90234,False
XU4EMYQ49_781-6624-1293-7136,val,1,0.347973,258149,89829,False
WEECH7XY1_1681-4832-2193-5344,val,0,0.064003,262144,16778,False
VCJUGJWMT_4074-8817-4586-9329,val,2,-1.0,-1,-1,True
WYMMDI3M8_9136-4541-9648-5053,val,2,-1.0,-1,-1,True
3R89W78EX_1573-3457-2085-3969,val,0,0.037396,144455,5402,False
VCJUGJWMT_3269-3592-3781-4104,val,2,-1.0,-1,-1,True
XAPEIU6K9_685-4295-1197-4807,val,0,0.0,-1,0,False
QEQNXLHLY_4353-2313-4865-2825,val,1,0.305229,262144,80014,False
GJQ4F4C6F_6332-1663-6844-2175,val,1,0.207699,262144,54447,False
KG1N3ME89_2169-2963-2681-3475,val,0,0.0,-1,0,False
Y3RIVMIX4_3496-3018-4008-3530,val,1,0.248665,262144,65186,False
J3GVGXF1W_4048-7065-4560-7577,val,0,0.019138,262144,5017,False
YXND46ZHE_1198-7361-1710-7873,val,2,0.453987,262144,119010,False
4NGG6JERZ_2110-11391-2622-11903,val,2,0.458733,262144,120254,False
EDC73KLBW_1363-4275-1875-4787,val,1,0.249985,137712,34426,False
QP7AQX3RX_1138-2279-1650-2791,val,1,0.254208,262144,66639,False
PC9UAQ8ZM_4448-8201-4960-8713,val,2,-1.0,-1,-1,True
VCJUGJWMT_5425-9910-5937-10422,val,2,-1.0,-1,-1,True
WQXHFQRLK_2059-2003-2571-2515,val,2,-1.0,-1,-1,True
J3GVGXF1W_5572-8258-6084-8770,val,1,0.297359,262144,77951,False
DJU48KGYH_817-7283-1329-7795,val,2,-1.0,-1,-1,True
RBI3V1M88_2699-286-3211-798,val,1,0.250623,173268,43425,False
GJQ4F4C6F_6723-12313-7235-12825,val,2,0.542599,262144,142239,False
XR71WE9LX_1018-7086-1530-7598,val,2,-1.0,-1,-1,True
WQXHFQRLK_1985-7742-2497-8254,val,2,-1.0,-1,-1,True
2XIW7GVPV_2940-5998-3452-6510,val,0,0.023594,262144,6185,False
DJU48KGYH_2777-12639-3289-13151,val,2,0.629513,262144,165023,False
JB11CWDMY_7736-653-8248-1165,val,0,0.087883,242492,21311,False
WR824JZ4X_1502-6905-2014-7417,val,2,0.548355,262144,143748,False
H3VZVG8N7_8733-1877-9245-2389,val,1,0.15665,239962,37590,False
6W4IP26D6_2167-2841-2679-3353,val,0,0.0,-1,0,False
HFIUBJAEQ_2574-8211-3086-8723,val,0,0.0,-1,0,False
WR824JZ4X_3563-4676-4075-5188,val,1,0.334175,262144,87602,False
6JRU99W1I_6879-2705-7391-3217,val,0,0.081512,262144,21368,False
XKTAKNCRE_3078-7568-3590-8080,val,0,0.0,-1,0,False
VCJUGJWMT_992-9253-1504-9765,val,2,-1.0,-1,-1,True
QEQNXLHLY_2149-3074-2661-3586,val,1,0.160408,262144,42050,False
VCJUGJWMT_1193-8381-1705-8893,val,2,-1.0,-1,-1,True
AX6BB2HH2_2298-4659-2810-5171,val,2,-1.0,-1,-1,True
IPZ8ZB9RP_1971-892-2483-1404,val,0,0.087555,262144,22952,False
EFFXUYAW9_2307-6170-2819-6682,val,1,0.258849,144625,37436,False
LYQKLK63R_7495-6582-8007-7094,val,1,0.144825,262144,37965,False
GJQ4F4C6F_6448-2486-6960-2998,val,2,0.543613,262144,142505,False
WR824JZ4X_1283-5858-1795-6370,val,1,0.34639,262144,90804,False
J3GVGXF1W_2587-552-3099-1064,val,2,0.489234,256186,125335,False
2KIH2Y23Z_3077-6014-3589-6526,val,0,0.035652,262144,9346,False
B74PKGLCQ_4853-1433-5365-1945,val,0,0.092659,262144,24290,False
2XIW7GVPV_623-1600-1135-2112,val,1,0.200221,167480,33533,False
4VIHRPT3I_3535-2695-4047-3207,val,1,0.346668,262144,90877,False
DJU48KGYH_2318-954-2830-1466,val,2,-1.0,-1,-1,True
71T6XLF4T_2371-4280-2883-4792,val,0,0.086395,215347,18605,False
VCJUGJWMT_7874-10432-8386-10944,val,2,-1.0,-1,-1,True
GDE3T9N7R_2071-117-2583-629,val,2,0.557423,48848,27229,False
1QNTEQFYH_1131-1933-1643-2445,val,0,0.081879,262144,21464,False
EBD49B8YT_965-1882-1477-2394,val,2,-1.0,-1,-1,True
GX72IVKJK_877-4813-1389-5325,val,2,0.85743,254619,218318,False
4NGG6JERZ_3134-12415-3646-12927,val,0,0.049671,262144,13021,False
VCJUGJWMT_4929-15908-5441-16420,val,2,-1.0,-1,-1,True
DJU48KGYH_2106-11250-2618-11762,val,2,0.487686,262091,127818,False
QZ14I2R3U_15489-5943-16001-6455,val,0,0.0,-1,0,False
WR824JZ4X_4526-3627-5038-4139,val,1,0.400059,262144,104873,False
DJU48KGYH_1891-4795-2403-5307,val,2,0.574851,245429,141085,False
DIKCM2HEL_5631-647-6143-1159,val,2,-1.0,-1,-1,True
DXXDEXW2E_1829-2933-2341-3445,val,0,0.025253,262144,6620,False
VCJUGJWMT_7123-15998-7635-16510,val,2,-1.0,-1,-1,True
R3UJK4DDQ_4479-11187-4991-11699,val,2,-1.0,-1,-1,True
KRTJ6MC17_2471-8153-2983-8665,val,0,0.038988,185029,7214,False
QEQNXLHLY_8429-3672-8941-4184,val,1,0.336086,251644,84574,False
WEECH7XY1_2000-9076-2512-9588,val,0,0.02071,218055,4516,False
QEQNXLHLY_7811-1210-8323-1722,val,2,0.54594,262144,143115,False
QP7AQX3RX_1679-4170-2191-4682,val,0,0.023921,149490,3576,False
QVEJC9GFZ_206-2006-718-2518,val,1,0.294428,226660,66735,False
KFIKLP48M_6233-7482-6745-7994,val,1,0.299164,262144,78424,False
UPP6QY8L8_4445-2699-4957-3211,val,1,0.150661,262144,39495,False
VCJUGJWMT_5261-13153-5773-13665,val,2,-1.0,-1,-1,True
YXND46ZHE_5378-5254-5890-5766,val,1,0.350376,262144,91849,False
NAR19ICN1_4862-5684-5374-6196,val,0,0.044731,262144,11726,False
Z11ZMB4N4_444-557-956-1069,val,0,0.085085,216348,18408,False
QH6EQYZ3E_7395-1773-7907-2285,val,0,0.026661,262144,6989,False
6ZVI3M9W6_1440-614-1952-1126,val,1,0.16494,262144,43238,False
FT3R2PBKM_9939-5212-10451-5724,val,2,-1.0,-1,-1,True
DJU48KGYH_842-12424-1354-12936,val,2,-1.0,-1,-1,True
VCJUGJWMT_7874-9408-8386-9920,val,2,-1.0,-1,-1,True
GJQ4F4C6F_1242-8672-1754-9184,val,1,0.22121,262144,57989,False
QEQNXLHLY_941-4292-1453-4804,val,1,0.191307,262144,50150,False
QEQNXLHLY_3702-2322-4214-2834,val,1,0.327888,262144,85954,False
G2HM1BK7J_3596-1812-4108-2324,val,1,0.210083,262144,55072,False
RTYXCQGK2_5833-4461-6345-4973,val,0,0.048187,262144,12632,False
MQ894WR89_945-9496-1457-10008,val,2,0.881441,46517,41002,False
1QNTEQFYH_3665-4004-4177-4516,val,0,0.072459,236685,17150,False
G2HM1BK7J_2584-1977-3096-2489,val,0,0.016659,262144,4367,False
WR824JZ4X_809-1259-1321-1771,val,1,0.251637,262144,65965,False
NAR19ICN1_4409-5691-4921-6203,val,0,0.018188,262144,4768,False
DJU48KGYH_5789-9891-6301-10403,val,2,-1.0,-1,-1,True
7TA9T3HGG_1712-1725-2224-2237,val,1,0.202671,262144,53129,False
VXPK27EHW_5258-4254-5770-4766,val,0,0.015137,198855,3010,False
6JRU99W1I_6043-2959-6555-3471,val,0,0.085121,262144,22314,False
NE1IQMGPD_1197-910-1709-1422,val,2,0.460476,242182,111519,False
WR824JZ4X_3322-7827-3834-8339,val,2,0.47958,262144,125719,False
LFRFD2X12_4008-511-4520-1023,val,0,0.044869,154763,6944,False
R9UKUXZBF_1728-2478-2240-2990,val,1,0.119526,262144,31333,False
GJQ4F4C6F_6553-4320-7065-4832,val,1,0.303074,262144,79449,False
QEQNXLHLY_7673-3372-8185-3884,val,1,0.37915,262144,99392,False
6W4IP26D6_6631-7159-7143-7671,val,0,0.0,-1,0,False
J3GVGXF1W_1467-9399-1979-9911,val,2,0.576885,262144,151227,False
I6LCNPK2V_409-3450-921-3962,val,2,-1.0,-1,-1,True
QP7AQX3RX_4120-2737-4632-3249,val,1,0.206417,262144,54111,False
VCJUGJWMT_8426-12958-8938-13470,val,2,-1.0,-1,-1,True
NIZZUC2U6_4173-8110-4685-8622,val,2,-1.0,-1,-1,True
EBD49B8YT_949-2981-1461-3493,val,2,-1.0,-1,-1,True
EFFXUYAW9_1795-5658-2307-6170,val,1,0.259422,262144,68006,False
DIKCM2HEL_4783-3615-5295-4127,val,2,-1.0,-1,-1,True
QP7AQX3RX_4478-2111-4990-2623,val,2,0.408081,262144,106976,False
TUDY36QQ9_2919-1458-3431-1970,val,0,0.093311,262144,24461,False
WR824JZ4X_4154-4836-4666-5348,val,1,0.274132,262144,71862,False
DJU48KGYH_4324-8016-4836-8528,val,1,0.389233,262144,102035,False
RYW8CWWBD_4634-3630-5146-4142,val,0,0.06432,262144,16861,False
J3GVGXF1W_3303-8817-3815-9329,val,0,0.06881,262144,18038,False
EBD49B8YT_926-4078-1438-4590,val,2,-1.0,-1,-1,True
MUPQIEZP4_2989-2040-3501-2552,val,1,0.327461,262144,85842,False
2XIW7GVPV_4328-3875-4840-4387,val,1,0.120198,233273,28039,False
ZCGEHCTMP_1789-654-2301-1166,val,0,0.0,-1,0,False
QEQNXLHLY_4475-3687-4987-4199,val,2,0.585617,262144,153516,False
LYQKLK63R_4605-3627-5117-4139,val,0,0.061794,262144,16199,False
QP7AQX3RX_2730-2208-3242-2720,val,1,0.26992,262144,70758,False
R9UKUXZBF_3206-3120-3718-3632,val,1,0.252993,245999,62236,False
IPZ8ZB9RP_1170-3527-1682-4039,val,1,0.14824,239059,35438,False
NE1IQMGPD_3785-910-4297-1422,val,2,0.495404,192788,95508,False
DJU48KGYH_1787-3734-2299-4246,val,1,0.356184,187563,66807,False
MQ894WR89_6456-3982-6968-4494,val,0,0.028252,262144,7406,False
VCJUGJWMT_4637-11605-5149-12117,val,2,-1.0,-1,-1,True
EBD49B8YT_10517-1567-11029-2079,val,2,-1.0,-1,-1,True
4NGG6JERZ_6718-10879-7230-11391,val,2,0.481237,244125,117482,False
DJU48KGYH_5724-7938-6236-8450,val,1,0.245602,262144,64383,False
IPZ8ZB9RP_872-4067-1384-4579,val,1,0.169263,240974,40788,False
NE1IQMGPD_1709-910-2221-1422,val,2,0.47344,174793,82754,False
DJU48KGYH_3933-11415-4445-11927,val,2,-1.0,-1,-1,True
EDC73KLBW_2051-3162-2563-3674,val,0,0.05497,262144,14410,False
4D2TNT4VP_3765-6548-4277-7060,val,0,0.0,-1,0,False
GJQ4F4C6F_6723-10265-7235-10777,val,2,0.725391,262144,190157,False
DJU48KGYH_5854-6933-6366-7445,val,1,0.27298,262144,71560,False
QP7AQX3RX_1568-3043-2080-3555,val,1,0.221066,262144,57951,False
AEBCZ39WA_8074-23834-8586-24346,val,1,0.240768,262144,63116,False
QP7AQX3RX_1444-3792-1956-4304,val,0,0.038105,262144,9989,False
7XDMBD1HG_6083-10965-6595-11477,val,2,-1.0,-1,-1,True
R9UKUXZBF_2510-4676-3022-5188,val,1,0.162838,262144,42687,False
KFIKLP48M_5209-6970-5721-7482,val,0,0.043591,262144,11427,False
XR71WE9LX_1703-5549-2215-6061,val,2,-1.0,-1,-1,True
I6LCNPK2V_1046-4556-1558-5068,val,2,-1.0,-1,-1,True
WW3JM1MG2_5154-657-5666-1169,val,1,0.232857,262144,61042,False
NAR19ICN1_1087-4885-1599-5397,val,2,0.434254,262144,113837,False
4VIHRPT3I_3492-3620-4004-4132,val,1,0.161157,257501,41498,False
6JRU99W1I_4311-2897-4823-3409,val,0,0.036846,262144,9659,False
I6LCNPK2V_1272-10141-1784-10653,val,2,-1.0,-1,-1,True
QEQNXLHLY_3865-808-4377-1320,val,1,0.358105,262144,93875,False
R9UKUXZBF_2850-5273-3362-5785,val,2,0.429552,244094,104851,False
2XIW7GVPV_4342-3322-4854-3834,val,1,0.228243,230570,52626,False
WEECH7XY1_9027-2851-9539-3363,val,0,0.022684,250881,5691,False
GJQ4F4C6F_730-10720-1242-11232,val,1,0.118536,249486,29573,False
IPZ8ZB9RP_1321-2686-1833-3198,val,1,0.173384,178361,30925,False
VCJUGJWMT_7476-12502-7988-13014,val,2,-1.0,-1,-1,True
MQ894WR89_6293-9757-6805-10269,val,1,0.293842,262144,77029,False
WR824JZ4X_1502-6393-2014-6905,val,1,0.376675,262144,98743,False
QEQNXLHLY_4351-1373-4863-1885,val,1,0.119572,262144,31345,False
4NGG6JERZ_2110-10879-2622-11391,val,2,0.585064,262144,153371,False
Y2PZ1YYLU_1505-2558-2017-3070,val,0,0.07991,262144,20948,False
WR824JZ4X_11057-5343-11569-5855,val,1,0.267296,262144,70070,False
VCJUGJWMT_4451-12410-4963-12922,val,2,-1.0,-1,-1,True
WR824JZ4X_7945-8437-8457-8949,val,1,0.35547,247087,87832,False
NAR19ICN1_1943-4875-2455-5387,val,1,0.376667,262144,98741,False
HITICITQH_3140-2712-3652-3224,val,1,0.283659,189460,53742,False
NAR19ICN1_2967-4875-3479-5387,val,1,0.150467,262144,39444,False
VCJUGJWMT_7744-12580-8256-13092,val,2,-1.0,-1,-1,True
MUPQIEZP4_1948-5061-2460-5573,val,1,0.121773,262144,31922,False
MQ894WR89_4017-10520-4529-11032,val,0,0.051693,262144,13551,False
EDC73KLBW_616-4150-1128-4662,val,1,0.135232,178072,24081,False
TUXXHDZJE_7016-6192-7528-6704,val,1,0.195778,262144,51322,False
HITICITQH_1604-2712-2116-3224,val,1,0.323269,262144,84743,False
QEQNXLHLY_2393-3903-2905-4415,val,2,0.714607,262144,187330,False
QVEJC9GFZ_3114-6309-3626-6821,val,2,0.59592,252277,150337,False
R9UKUXZBF_1527-3514-2039-4026,val,1,0.245316,262144,64308,False
EG6FHUTK1_1728-2676-2240-3188,val,0,0.021744,262144,5700,False
VQZWA9KZK_3550-1499-4062-2011,val,0,0.063358,262144,16609,False
44VNDUHIT_5831-15044-6343-15556,val,2,0.513002,165317,84808,False
GJQ4F4C6F_5679-3342-6191-3854,val,1,0.112762,262144,29560,False
B74PKGLCQ_4853-921-5365-1433,val,0,0.072964,262144,19127,False
MQ894WR89_3505-8984-4017-9496,val,1,0.406391,262144,106533,False
CFXPLEJLK_6090-8897-6602-9409,val,2,0.559409,165557,92614,False
XR71WE9LX_2231-8157-2743-8669,val,2,-1.0,-1,-1,True
R9UKUXZBF_3087-3419-3599-3931,val,0,0.063343,231785,14682,False
18LX92KA3_7684-7373-8196-7885,val,2,0.730999,84483,61757,False
9ZZYB3YY6_630-7635-1142-8147,val,0,0.035139,154557,5431,False
7XDMBD1HG_5682-1072-6194-1584,val,2,-1.0,-1,-1,True
FDC7QRY8M_1651-8060-2163-8572,val,1,0.20155,262144,52835,False
7TA9T3HGG_3952-614-4464-1126,val,0,0.071138,195296,13893,False
VCJUGJWMT_6786-12673-7298-13185,val,2,-1.0,-1,-1,True
YXND46ZHE_2474-7150-2986-7662,val,0,0.08429,262144,22096,False
4VIHRPT3I_1118-6264-1630-6776,val,1,0.106205,146641,15574,False
VCJUGJWMT_7352-10193-7864-10705,val,2,-1.0,-1,-1,True
U94IGUUJZ_4107-1695-4619-2207,val,1,0.110081,262144,28857,False
P8WQZAA4H_1077-6004-1589-6516,val,2,0.467583,262144,122574,False
18LX92KA3_1040-21562-1552-22074,val,2,0.937392,151194,141728,False
MQ894WR89_1969-2840-2481-3352,val,2,0.9482,203070,192551,False
IPZ8ZB9RP_3058-855-3570-1367,val,1,0.107906,262144,28287,False
EFFXUYAW9_5312-3382-5824-3894,val,2,0.409276,262141,107288,False
XKTAKNCRE_2096-5210-2608-5722,val,0,0.0,-1,0,False
TDYQAEHIC_4393-9036-4905-9548,val,0,0.0,-1,0,False
HL6EPXBCL_2029-4728-2541-5240,val,2,-1.0,-1,-1,True
TUXXHDZJE_8505-3609-9017-4121,val,1,0.15765,262144,41327,False
KRTJ6MC17_821-8112-1333-8624,val,1,0.128235,262144,33616,False
QP7AQX3RX_754-1350-1266-1862,val,2,0.472857,213790,101092,False
A4AXP3TT2_4088-889-4600-1401,val,0,0.011128,152585,1698,False
JB11CWDMY_7540-1758-8052-2270,val,0,0.0755,217829,16446,False
QEQNXLHLY_4519-4204-5031-4716,val,2,0.458424,262144,120173,False
KRTJ6MC17_955-7369-1467-7881,val,0,0.025108,262144,6582,False
8PIVE9UTT_3719-3000-4231-3512,val,1,0.146465,154624,22647,False
AEBCZ39WA_5794-20497-6306-21009,val,1,0.258186,262144,67682,False
18LX92KA3_5967-16400-6479-16912,val,0,0.080636,243724,19653,False
DJU48KGYH_4012-2243-4524-2755,val,2,-1.0,-1,-1,True
C1U9DMZEN_3505-755-4017-1267,val,1,0.136869,196597,26908,False
VCJUGJWMT_6469-9072-6981-9584,val,2,-1.0,-1,-1,True
G2APW2Z2Z_1747-4204-2259-4716,val,0,0.0,-1,0,False
2XIW7GVPV_3782-7458-4294-7970,val,1,0.105282,262144,27599,False
QP7AQX3RX_4492-2802-5004-3314,val,1,0.328671,262144,86159,False
1QNTEQFYH_4381-2547-4893-3059,val,1,0.141166,213281,30108,False
LPEQWANP3_1433-5698-1945-6210,val,1,0.391953,262144,102748,False
GJQ4F4C6F_526-2172-1038-2684,val,2,0.669407,262144,175481,False
MUPQIEZP4_2605-1393-3117-1905,val,1,0.335419,262144,87928,False
WR824JZ4X_5355-6140-5867-6652,val,1,0.248292,204759,50840,False
VCJUGJWMT_7476-11990-7988-12502,val,2,-1.0,-1,-1,True
M8HG6R4KM_2944-543-3456-1055,val,2,-1.0,-1,-1,True
DJU48KGYH_4074-12182-4586-12694,val,2,-1.0,-1,-1,True
WEECH7XY1_4660-2665-5172-3177,val,1,0.268723,262144,70444,False
GJQ4F4C6F_6960-2486-7472-2998,val,1,0.231976,262144,60811,False
RYW8CWWBD_4804-3860-5316-4372,val,1,0.320717,262144,84074,False
MQ894WR89_1969-4888-2481-5400,val,2,0.614777,262144,161160,False
QEQNXLHLY_7861-3887-8373-4399,val,1,0.404846,262144,106128,False
6WJH1NNXV_1862-4673-2374-5185,val,2,-1.0,-1,-1,True
DZ2LH4HCL_3051-5831-3563-6343,val,1,0.122021,262144,31987,False
EFFXUYAW9_4553-4982-5065-5494,val,0,0.075433,262139,19774,False
TUXXHDZJE_9615-4435-10127-4947,val,1,0.284283,262144,74523,False
QEQNXLHLY_5121-1651-5633-2163,val,0,0.023083,262144,6051,False
ICXB273QU_2732-1142-3244-1654,val,0,0.039009,262144,10226,False
Y1QFL1BHP_773-7511-1285-8023,val,1,0.375324,165729,62202,False
7TA9T3HGG_3370-808-3882-1320,val,1,0.265053,262144,69482,False
G2HM1BK7J_3283-4177-3795-4689,val,1,0.311333,262144,81614,False
EM8LZ8UNP_4191-3069-4703-3581,val,1,0.2467,262144,64671,False
71T6XLF4T_3324-1517-3836-2029,val,1,0.126996,230448,29266,False
VCJUGJWMT_864-12627-1376-13139,val,2,-1.0,-1,-1,True
2PTXX7UQM_9178-5979-9690-6491,val,2,-1.0,-1,-1,True
VXPK27EHW_8347-3124-8859-3636,val,0,0.050706,194554,9865,False
DJU48KGYH_3384-2192-3896-2704,val,2,-1.0,-1,-1,True
QP7AQX3RX_1765-1768-2277-2280,val,0,0.046761,262144,12258,False
18LX92KA3_5648-20538-6160-21050,val,2,0.478791,15088,7224,False
QP7AQX3RX_4906-1459-5418-1971,val,0,0.024864,262144,6518,False
DJU48KGYH_3985-13182-4497-13694,val,2,0.565339,175829,99403,False
DJU48KGYH_1442-9242-1954-9754,val,0,0.054028,262144,14163,False
DIKCM2HEL_781-3203-1293-3715,val,2,-1.0,-1,-1,True
KQKCY1KZY_4444-4181-4956-4693,val,1,0.111015,262144,29102,False
FAWH1ATB3_1081-15945-1593-16457,val,2,-1.0,-1,-1,True
MUPQIEZP4_1296-326-1808-838,val,1,0.140889,173399,24430,False
WYMMDI3M8_8900-5912-9412-6424,val,2,-1.0,-1,-1,True
WEECH7XY1_7891-3583-8403-4095,val,0,0.012649,218668,2766,False
CFXPLEJLK_7968-4340-8480-4852,val,0,0.05584,262144,14638,False
QP7AQX3RX_5738-2518-6250-3030,val,0,0.032223,262144,8447,False
WR824JZ4X_11885-7469-12397-7981,val,1,0.137858,261857,36099,False
GJQ4F4C6F_7090-8416-7602-8928,val,1,0.302334,262144,79255,False
1QNTEQFYH_3925-5982-4437-6494,val,0,0.057442,262144,15058,False
RTYXCQGK2_6152-6787-6664-7299,val,1,0.336621,219401,73855,False
G2APW2Z2Z_2771-4204-3283-4716,val,0,0.0,-1,0,False
QEQNXLHLY_7314-4254-7826-4766,val,1,0.295333,242899,71736,False
QP7AQX3RX_4491-4287-5003-4799,val,1,0.143145,138957,19891,False
BNHMQYXJB_6124-6145-6636-6657,val,1,0.253273,262144,66394,False
GJQ4F4C6F_8259-8217-8771-8729,val,1,0.38578,262144,101130,False
6JRU99W1I_6817-798-7329-1310,val,0,0.018795,262144,4927,False
6WJH1NNXV_870-4605-1382-5117,val,2,-1.0,-1,-1,True
2PTXX7UQM_7442-989-7954-1501,val,2,-1.0,-1,-1,True
FL3T94Z3Y_12464-6554-12976-7066,val,2,-1.0,-1,-1,True
7QPDJC6HY_9229-5502-9741-6014,val,2,0.494148,262144,129538,False
QVEJC9GFZ_1801-3474-2313-3986,val,1,0.246696,262144,64670,False
VCJUGJWMT_7874-14528-8386-15040,val,2,-1.0,-1,-1,True
18LX92KA3_10244-2765-10756-3277,val,2,0.889458,262144,233166,False
MQ894WR89_2481-2840-2993-3352,val,2,0.483044,262144,126627,False
4NGG6JERZ_6206-10879-6718-11391,val,2,0.727337,262144,190667,False
MLTDXL3JY_3724-5671-4236-6183,val,0,0.0,-1,0,False
MQ894WR89_1969-6936-2481-7448,val,1,0.372936,262144,97763,False
EBD49B8YT_10461-3396-10973-3908,val,2,-1.0,-1,-1,True
VCJUGJWMT_7476-15062-7988-15574,val,2,-1.0,-1,-1,True
WEECH7XY1_5229-5340-5741-5852,val,0,0.044811,262144,11747,False
6W4IP26D6_7062-4336-7574-4848,val,0,0.0,-1,0,False
7QPDJC6HY_6919-9880-7431-10392,val,2,0.620895,262144,162764,False
1494VZHI1_2494-3367-3006-3879,val,0,0.046264,244685,11320,False
RTYXCQGK2_5014-1519-5526-2031,val,1,0.21822,262144,57205,False
G2HM1BK7J_1561-3991-2073-4503,val,1,0.305378,262144,80053,False
GJQ4F4C6F_6211-11289-6723-11801,val,1,0.285149,262144,74750,False
QP7AQX3RX_4021-997-4533-1509,val,0,0.059689,262144,15647,False
BNHMQYXJB_9393-6622-9905-7134,val,2,0.64489,262144,169054,False
71T6XLF4T_1871-3563-2383-4075,val,2,0.544834,262144,142825,False
QEQNXLHLY_1496-4140-2008-4652,val,1,0.239368,262144,62749,False
18LX92KA3_6479-13328-6991-13840,val,0,0.016747,262144,4390,False
TDYQAEHIC_4035-5473-4547-5985,val,0,0.0,-1,0,False
2XIW7GVPV_3950-2652-4462-3164,val,1,0.207928,262144,54507,False
KG1N3ME89_2157-1157-2669-1669,val,0,0.064129,158103,10139,False
GJQ4F4C6F_7747-7193-8259-7705,val,2,0.871304,262144,228407,False
7XDMBD1HG_2394-1707-2906-2219,val,2,-1.0,-1,-1,True
7TA9T3HGG_4324-2496-4836-3008,val,2,0.492448,227238,111903,False
H3VZVG8N7_6740-1746-7252-2258,val,0,0.019901,262144,5217,False
FL3T94Z3Y_12464-6042-12976-6554,val,2,-1.0,-1,-1,True
QNPTMGYPC_3873-4049-4385-4561,val,1,0.188881,262144,49514,False
ZUFCQVM6N_8028-4468-8540-4980,val,2,-1.0,-1,-1,True
IYH6Y12PR_3737-4718-4249-5230,val,0,0.0,-1,0,False
DZ2LH4HCL_3565-5996-4077-6508,val,1,0.154659,262144,40543,False
6W4IP26D6_6348-4791-6860-5303,val,0,0.0,-1,0,False
HITICITQH_1572-2206-2084-2718,val,1,0.253063,262144,66339,False
DJU48KGYH_2403-5819-2915-6331,val,2,0.542847,262144,142304,False
MQ894WR89_433-7448-945-7960,val,2,0.483104,57232,27649,False
Y2PZ1YYLU_1559-4357-2071-4869,val,1,0.107243,262144,28113,False
VHQK7DFY7_4528-1412-5040-1924,val,2,-1.0,-1,-1,True
LYQKLK63R_8519-7094-9031-7606,val,2,0.612231,131630,80588,False
D74ZRGWTJ_687-4927-1199-5439,val,1,0.267384,199769,53415,False
PHTBHFWIK_7165-2663-7677-3175,val,2,-1.0,-1,-1,True
QP7AQX3RX_3201-462-3713-974,val,2,0.466989,177499,82890,False
WR824JZ4X_8773-7667-9285-8179,val,1,0.230607,232708,53664,False
Y3RIVMIX4_8157-1281-8669-1793,val,1,0.151804,252872,38387,False
6WJH1NNXV_1413-3732-1925-4244,val,2,-1.0,-1,-1,True
GJQ4F4C6F_6211-6169-6723-6681,val,1,0.109379,262144,28673,False
GJQ4F4C6F_4546-11447-5058-11959,val,1,0.099785,262144,26158,False
G2HM1BK7J_829-4384-1341-4896,val,1,0.152691,255595,39027,False
MQ894WR89_2481-8472-2993-8984,val,2,0.892075,262144,233852,False
4D2TNT4VP_3935-1477-4447-1989,val,0,0.0,-1,0,False
QVEJC9GFZ_1780-15459-2292-15971,val,0,0.07206,262144,18890,False
J3GVGXF1W_3099-2600-3611-3112,val,2,0.799824,262144,209669,False
WR824JZ4X_5245-5804-5757-6316,val,1,0.177941,260328,46323,False
VCJUGJWMT_8316-15497-8828-16009,val,2,-1.0,-1,-1,True
WR824JZ4X_2158-3716-2670-4228,val,2,0.452638,258392,116958,False
RJU7VJW67_906-1596-1418-2108,val,1,0.372105,262144,97545,False
AX6BB2HH2_4180-8280-4692-8792,val,2,0.418462,249927,104585,False
6JRU99W1I_3957-3265-4469-3777,val,0,0.018879,262144,4949,False
HQCTHVYB4_2193-757-2705-1269,val,1,0.138552,243692,33764,False
DJU48KGYH_5581-5377-6093-5889,val,2,-1.0,-1,-1,True
7TA9T3HGG_1712-1213-2224-1725,val,0,0.024914,262144,6531,False
7TA9T3HGG_2185-3413-2697-3925,val,0,0.092606,262144,24276,False
PDNJP6GTN_2204-1079-2716-1591,val,2,-1.0,-1,-1,True
QH6EQYZ3E_5789-2656-6301-3168,val,0,0.047795,208349,9958,False
U97H7888Y_3329-3451-3841-3963,val,1,0.110603,262144,28994,False
G2HM1BK7J_4378-4032-4890-4544,val,1,0.359962,227521,81899,False
7TA9T3HGG_3248-1725-3760-2237,val,2,0.930824,262144,244010,False
VQZWA9KZK_5296-3374-5808-3886,val,1,0.110779,262144,29040,False
2XIW7GVPV_2026-2231-2538-2743,val,1,0.133904,262144,35102,False
AEBCZ39WA_5781-11716-6293-12228,val,2,0.610153,262144,159948,False
EBD49B8YT_10443-3768-10955-4280,val,2,-1.0,-1,-1,True
7QPDJC6HY_2354-10080-2866-10592,val,1,0.388142,262144,101749,False
IYH6Y12PR_3225-4718-3737-5230,val,0,0.0,-1,0,False
RTYXCQGK2_5526-2543-6038-3055,val,1,0.168255,262144,44107,False
GJQ4F4C6F_7235-12313-7747-12825,val,2,0.498207,262144,130602,False
